Date,AEP,BA,CAT,CNP,CVX,DIS,DTE,ED,GD,GE,HON,HPQ,IBM,IP,JNJ,KO,KR,MMM,MO,MRK,MSI,PG,XOM
1968-03-18,0.8836289644241333,0.7042955160140991,1.0764752626419067,0.3413777649402618,0.4265057742595672,0.1533297151327133,0.4166472256183624,0.2450302541255951,0.3209598660469055,0.8461982607841492,0.8779079914093018,0.0762093141674995,2.8055756092071533,0.7696958780288696,0.1567632257938385,0.137703463435173,0.0352631248533725,0.7888433337211609,0.0040867682546377,0.1860168129205703,1.294872164726257,0.2617405652999878,0.1526619642972946
1968-03-19,0.8967196941375732,0.6972290873527527,1.07293438911438,0.3464882671833038,0.4184916913509369,0.1508563309907913,0.4186503887176513,0.2450302541255951,0.3270156681537628,0.8389446139335632,0.8779079914093018,0.0763488337397575,2.761644124984741,0.7696958780288696,0.155275210738182,0.1361734271049499,0.0349272638559341,0.7786276340484619,0.0040232450701296,0.1842079609632492,1.2792021036148071,0.2602011859416961,0.1512739509344101
1968-03-20,0.8836289644241333,0.6925178170204163,1.0835577249526978,0.3475101590156555,0.4229441881179809,0.1516809910535812,0.4182444810867309,0.2431527227163314,0.3277726769447326,0.8449891209602356,0.8685692548751831,0.0763488337397575,2.786579132080078,0.7661820650100708,0.153290644288063,0.1361734271049499,0.0347593799233436,0.7740877270698547,0.0039808992296457,0.1839064806699752,1.2991443872451782,0.2602011859416961,0.152106836438179
1968-03-21,0.8901747465133667,0.6783850193023682,1.0800155401229858,0.3403557538986206,0.4202727973461151,0.1496202945709228,0.4223049581050873,0.2412750422954559,0.3224738240242004,0.8401535749435425,0.8561161756515503,0.0757915377616882,2.754523038864136,0.7556385397911072,0.1522986143827438,0.1366834640502929,0.0355989560484886,0.7729531526565552,0.0040126601234078,0.1836049407720565,1.3076928853988647,0.2602011859416961,0.151551753282547
1968-03-22,0.8770843744277954,0.6618967652320862,1.0764752626419067,0.3383114635944366,0.4238345324993133,0.1409641504287719,0.4182444810867309,0.2431527227163314,0.3217167556285858,0.8353175520896912,0.8685692548751831,0.0762093141674995,2.7806432247161865,0.7556385397911072,0.1503144353628158,0.1382133364677429,0.0352631248533725,0.7604674100875854,0.0040232450701296,0.1827002912759781,1.296296238899231,0.2602011859416961,0.152106836438179
1968-03-25,0.8541745543479919,0.6512969136238098,1.0552289485931396,0.3311567604541778,0.4300671517848968,0.1413767337799072,0.4162142276763916,0.2440912574529647,0.3224738240242004,0.8280653357505798,0.8592290282249451,0.0759306848049163,2.7901413440704346,0.7591533660888672,0.1518024802207946,0.1379584074020385,0.0359347909688949,0.7650073170661926,0.0040232450701296,0.1778766810894012,1.2820199728012085,0.2605859935283661,0.1526619642972946
1968-03-26,0.8738111853599548,0.6618967652320862,1.0941810607910156,0.327068567276001,0.4256153702735901,0.1401401311159134,0.4141835570335388,0.2450302541255951,0.3186888098716736,0.8244386911392212,0.8685692548751831,0.0792517364025116,2.821011066436768,0.7556385397911072,0.1542831510305404,0.137193351984024,0.0357668548822402,0.7933830618858337,0.0039385505951941,0.1827002912759781,1.3248491287231443,0.2644351124763489,0.1537722200155258
1968-03-27,0.8770843744277954,0.6642516255378723,1.0587701797485352,0.3423995673656463,0.4282863736152649,0.1393155008554458,0.4182444810867309,0.2431527227163314,0.317931979894638,0.8316910266876221,0.8685692548751831,0.0812051817774772,2.84000825881958,0.7450939416885376,0.1582514643669128,0.1366834640502929,0.0354310423135757,0.7865731716156006,0.0039808992296457,0.188127189874649,1.3277043104171753,0.2652046978473663,0.1543273031711578
1968-03-28,0.8639929890632629,0.6454085111618042,1.0587701797485352,0.3383114635944366,0.4247248470783233,0.1401401311159134,0.4141835570335388,0.2440912574529647,0.30581995844841,0.8268563151359558,0.8685692548751831,0.0792517364025116,2.851880550384521,0.7521238923072815,0.1597400158643722,0.1352807879447937,0.0361027345061302,0.779762864112854,0.003864426864311,0.191142052412033,1.3162832260131836,0.2655898332595825,0.1551601290702819
1968-03-29,0.8770843744277954,0.6454085111618042,1.051688551902771,0.3413777649402618,0.4273960292339325,0.1380794495344162,0.4182444810867309,0.2450302541255951,0.299764335155487,0.8353175520896912,0.8685692548751831,0.0821816772222518,2.908871650695801,0.7802404761314392,0.1612280160188675,0.1361734271049499,0.0361027345061302,0.7854375243186951,0.0039597256109118,0.1899362504482269,1.3505467176437378,0.2686688303947449,0.1551601290702819
1968-04-01,0.9065375328063964,0.6406968235969543,1.0764752626419067,0.3403557538986206,0.4371906518936157,0.1405521184206009,0.4202746450901031,0.2497243285179138,0.2929517030715942,0.8679574728012085,0.8779079914093018,0.0865070223808288,2.996730327606201,0.7907845973968506,0.1686695367097854,0.1392335891723632,0.0357668548822402,0.8081387877464294,0.0040444168262183,0.1938552260398864,1.3976582288742063,0.2755976319313049,0.1573807001113891
1968-04-02,0.8934467434883118,0.6454085111618042,1.108344793319702,0.3383114635944366,0.4469851851463318,0.1483836621046066,0.4202746450901031,0.250663161277771,0.2876526117324829,0.8607040047645569,0.8654557466506958,0.0852514058351516,3.015726089477539,0.7732108235359192,0.1666850000619888,0.1374483108520507,0.0352631248533725,0.8024634718894958,0.0040232450701296,0.1950615346431732,1.3962314128875732,0.2744425237178802,0.156547874212265
1968-04-03,0.8934467434883118,0.6218535304069519,1.133131980895996,0.3444439768791199,0.4398616552352905,0.1574511229991912,0.4263655543327331,0.2534795105457306,0.2831107378005981,0.8667484521865845,0.8779079914093018,0.0841351673007011,3.0347213745117188,0.7732108235359192,0.1684215515851974,0.1382133364677429,0.0367743894457817,0.8172183632850647,0.004055006429553,0.1962673068046569,1.4076504707336426,0.2771370708942413,0.1548824906349182
1968-04-04,0.8999925851821899,0.627741813659668,1.133131980895996,0.3403557538986206,0.4469851851463318,0.1623978167772293,0.4223049581050873,0.2534795105457306,0.2808397710323334,0.8703749775886536,0.8716812133789062,0.083716407418251,3.027599811553955,0.787269115447998,0.1674293577671051,0.1374483108520507,0.0366064719855785,0.8194890022277832,0.004129113163799,0.2025984823703766,1.4633301496505735,0.2813710868358612,0.1562702655792236
1968-04-05,0.8967196941375732,0.6430523991584778,1.1260498762130735,0.3372893631458282,0.4380809366703033,0.1623978167772293,0.4182444810867309,0.2487854361534118,0.2793256938457489,0.8631208539009094,0.8623426556587219,0.0814842209219932,2.9919795989990234,0.7802404761314392,0.1661889553070068,0.1378307938575744,0.0359347909688949,0.8149492144584656,0.0041079432703554,0.2010911405086517,1.436205506324768,0.2771370708942413,0.1534946113824844
1968-04-08,0.9294463992118835,0.6760294437408447,1.129591464996338,0.3352455198764801,0.4478753805160522,0.164458617568016,0.4182444810867309,0.2516019642353058,0.2831107378005981,0.8703749775886536,0.8810216188430786,0.083716407418251,3.0489726066589355,0.7837544679641724,0.1699097454547882,0.1374483108520507,0.0372781716287136,0.835379421710968,0.004129113163799,0.2044073045253753,1.4590468406677246,0.2802165746688843,0.1554375737905502
1968-04-10,0.9294463992118835,0.6689627766609192,1.1472961902618408,0.3311567604541778,0.4443137049674988,0.1656952947378158,0.4263655543327331,0.2534795105457306,0.2831107378005981,0.8860902786254883,0.8810216188430786,0.0828792527318,3.0442216396331787,0.7907845973968506,0.1761106997728347,0.1422935724258422,0.0377818942070007,0.8421892523765564,0.0042349998839199,0.2035029232501983,1.4590468406677246,0.2782916724681854,0.1562702655792236
1968-04-11,0.926173746585846,0.6630741953849792,1.1650012731552124,0.3434219658374786,0.4434233009815216,0.1677559614181518,0.4223049581050873,0.250663161277771,0.2815965712070465,0.8957603573799133,0.8779079914093018,0.0835770294070243,3.082215547561645,0.861076295375824,0.174622431397438,0.1458636820316314,0.0381177738308906,0.835379421710968,0.0043196929618716,0.2025984823703766,1.461902379989624,0.279061883687973,0.1576580703258514
1968-04-15,0.9327194690704346,0.6783850193023682,1.1543781757354736,0.3393335342407226,0.4416426122188568,0.1731141805648803,0.4202746450901031,0.2534795105457306,0.2831107378005981,0.8800452947616577,0.8841341733932495,0.0838561058044433,3.078653335571289,0.8435030579566956,0.1696616858243942,0.144843578338623,0.038957342505455,0.8285685181617737,0.004425561055541,0.2050102800130844,1.481890320777893,0.2844091355800628,0.1568255275487899
1968-04-16,0.9196284413337708,0.7031180262565613,1.228739619255066,0.3475101590156555,0.4434233009815216,0.1727021187543869,0.4223049581050873,0.2544184029102325,0.2861387133598327,0.9018055200576782,0.9152666926383972,0.0832979530096054,3.063218593597412,0.8399884104728699,0.171645849943161,0.143313467502594,0.0387894324958324,0.8274338245391846,0.0044361478649079,0.2119445949792862,1.530428767204285,0.2844091355800628,0.1562702655792236
1968-04-17,0.9327194690704346,0.6960514783859253,1.214576244354248,0.3556868731975555,0.4416426122188568,0.1743507981300354,0.4162142276763916,0.2525407373905182,0.2929517030715942,0.9066404104232788,0.9277188181877136,0.0823210552334785,3.053720474243164,0.8329590559005737,0.1706538200378418,0.1445884853601455,0.0392932295799255,0.8331093788146973,0.0043832124210894,0.2104371637105941,1.5275743007659912,0.2859586775302887,0.1568255275487899
1968-04-18,0.9327194690704346,0.6948735117912292,1.1968709230422974,0.3607979118824005,0.4371906518936157,0.1743507981300354,0.4182444810867309,0.2534795105457306,0.3111189603805542,0.9138942360877992,0.93394535779953,0.0814842209219932,3.039472818374634,0.8364735841751099,0.1711497902870178,0.1468835473060608,0.0396290309727191,0.8410537838935852,0.0043408665806055,0.2107387781143188,1.5646922588348389,0.287896066904068,0.1557151675224304
1968-04-19,0.9196284413337708,0.6807405948638916,1.186247706413269,0.3618196547031402,0.4327385127544403,0.1731141805648803,0.4141835570335388,0.2534795105457306,0.3043060302734375,0.9054319262504578,0.9152666926383972,0.0812051817774772,3.022850751876831,0.8013275265693665,0.175862655043602,0.1443334370851516,0.0379498414695262,0.848999559879303,0.004298519808799,0.2122461795806884,1.5532716512680054,0.2840214967727661,0.1540497690439224
1968-04-22,0.9032652378082277,0.6724963188171387,1.189789056777954,0.3495543599128723,0.4238345324993133,0.1656952947378158,0.4162142276763916,0.2516019642353058,0.3088480234146118,0.8860902786254883,0.9090397953987122,0.0835770294070243,3.020477771759033,0.7907845973968506,0.1731342822313308,0.1458636820316314,0.0372781716287136,0.8512687087059021,0.0042879339307546,0.2092312574386596,1.5918172597885132,0.2832465469837188,0.1543273031711578
1968-04-23,0.9065375328063964,0.6701407432556152,1.186247706413269,0.3454662561416626,0.4273960292339325,0.1714654415845871,0.4121534526348114,0.2516019642353058,0.30581995844841,0.8860902786254883,0.8965871930122375,0.086088590323925,3.1107118129730225,0.8153863549232483,0.1766068786382675,0.1509636491537094,0.0371102020144462,0.8728348612785339,0.0044361478649079,0.2134520560503006,1.638929843902588,0.2855712175369262,0.1559928208589553
1968-04-24,0.8999925851821899,0.677207350730896,1.189789056777954,0.3434219658374786,0.4327385127544403,0.1788849085569381,0.4060626029968261,0.2534795105457306,0.3149040341377258,0.8945519328117371,0.9183790683746338,0.0872048214077949,3.1012136936187744,0.8189011216163635,0.1775990277528762,0.1489236950874328,0.0382856801152229,0.8682954907417297,0.004605553112924,0.2134520560503006,1.6217986345291138,0.2836341261863708,0.1557151675224304
1968-04-25,0.9032652378082277,0.6713188290596008,1.1968709230422974,0.3403557538986206,0.4371906518936157,0.1809456795454025,0.3979411125183105,0.2525407373905182,0.328529417514801,0.9030141234397888,0.9121525287628174,0.0876232683658599,3.1154603958129883,0.8189011216163635,0.1756145805120468,0.1489236950874328,0.0382856801152229,0.917100727558136,0.0045314426533877,0.2110400199890136,1.6246522665023804,0.2898338139057159,0.1573807001113891
1968-04-26,0.9130834341049194,0.6960514783859253,1.189789056777954,0.3393335342407226,0.4425329566001892,0.1764114946126938,0.4040321707725525,0.2544184029102325,0.3330715298652649,0.922356128692627,0.9028136134147644,0.0913905501365661,3.1297061443328857,0.8153863549232483,0.1761106997728347,0.1494335234165191,0.0384535789489746,0.9295870661735536,0.0045632091350853,0.2110400199890136,1.5875344276428225,0.2913834750652313,0.1562702655792236
1968-04-29,0.9098100066184998,0.6972290873527527,1.1650012731552124,0.3362674415111542,0.4443137049674988,0.184655100107193,0.4020020067691803,0.25790536403656,0.3353424072265625,0.92839914560318,0.9028136134147644,0.0909719690680503,3.1748239994049072,0.8224158883094788,0.1771031469106674,0.1484136581420898,0.0387253388762474,0.9284519553184508,0.0045632091350853,0.2107387781143188,1.5646922588348389,0.2882836461067199,0.1604337990283966
1968-04-30,0.8934467434883118,0.7313840389251709,1.203952431678772,0.3352455198764801,0.4434233009815216,0.1813575625419616,0.4020020067691803,0.2560018897056579,0.3413980901241302,0.9271913766860962,0.9059266448020936,0.0887395143508911,3.21756649017334,0.8821645379066467,0.174622431397438,0.1494335234165191,0.0383856706321239,0.9193705320358276,0.0045949672348797,0.2098341882228851,1.5132969617843628,0.2913834750652313,0.1590459942817688
1968-05-01,0.9098100066184998,0.7408058643341064,1.175624966621399,0.3403557538986206,0.4425329566001892,0.1821822822093963,0.4060626029968261,0.2521951496601105,0.3383704423904419,0.9054319262504578,0.9028136134147644,0.0890186056494712,3.2579352855682373,0.8716199994087219,0.1731342822313308,0.1504536420106887,0.0377062633633613,0.893264889717102,0.0046373163349926,0.2104371637105941,1.5318565368652344,0.2921583354473114,0.1582133620977401
1968-05-02,0.8999925851821899,0.7466945648193359,1.161460518836975,0.3403557538986206,0.4407522678375244,0.1904258579015731,0.4020020067691803,0.2502918839454651,0.3406412601470947,0.9199380874633788,0.9432849287986756,0.0892976596951484,3.305427074432373,0.8716199994087219,0.1726382821798324,0.1509636491537094,0.0380459427833557,0.8841850161552429,0.0048702396452426,0.2107387781143188,1.561837077140808,0.2921583354473114,0.1596010476350784
1968-05-03,0.9032652378082277,0.7542608976364136,1.161460518836975,0.3413777649402618,0.4398616552352905,0.1896011680364608,0.4020020067691803,0.2464851886034011,0.3239875435829162,0.9138942360877992,0.9557371139526368,0.0876232683658599,3.273548126220703,0.8716199994087219,0.1701575666666031,0.1519838124513626,0.0383856706321239,0.8739694356918335,0.0048702396452426,0.2113417536020279,1.5646922588348389,0.2940959334373474,0.160106748342514
1968-05-06,0.8977084159851074,0.7329807281494141,1.1402145624160769,0.3393335342407226,0.4384213984012604,0.18795245885849,0.3979411125183105,0.2474367320537567,0.3232273161411285,0.9054319262504578,0.9519541263580322,0.0892976596951484,3.264031171798706,0.8856781125068665,0.17363041639328,0.1524937897920608,0.0382157824933528,0.90461528301239,0.0047643729485571,0.2110400199890136,1.5475597381591797,0.2906087636947632,0.1595449000597
1968-05-07,0.9173664450645448,0.7377095222473145,1.1366729736328125,0.3332010209560394,0.4393213987350464,0.1896011680364608,0.4060626029968261,0.2464851886034011,0.3315930068492889,0.8945519328117371,0.9393460154533386,0.0923673138022422,3.272359132766724,0.8786489963531494,0.1738785058259964,0.1550437808036804,0.0377062633633613,0.921640932559967,0.0048067183233797,0.2098341882228851,1.6217986345291138,0.2940959334373474,0.1612303555011749
1968-05-08,0.8944318294525146,0.7377095222473145,1.15791916847229,0.3475101590156555,0.4393213987350464,0.1887770593166351,0.4040321707725525,0.2455334812402725,0.3361563086509704,0.8897165060043335,0.9456504583358764,0.0926463752985,3.268790006637573,0.8786489963531494,0.174622431397438,0.1581039726734161,0.03787612169981,0.9193705320358276,0.0048067183233797,0.2107387781143188,1.6360752582550049,0.2929334640502929,0.1595449000597
1968-05-09,0.8944318294525146,0.7164297103881836,1.1791654825210571,0.3434219658374786,0.4348203241825104,0.1887770593166351,0.4040321707725525,0.244581788778305,0.3262694776058197,0.8836719393730164,0.9267376065254213,0.0913905501365661,3.247380495071411,0.8645899891853333,0.1726382821798324,0.158613920211792,0.0366871505975723,0.917100727558136,0.0047855414450168,0.2113417536020279,1.6275089979171753,0.2929334640502929,0.158140555024147
1968-05-10,0.8780515789985657,0.7211589217185974,1.1650012731552124,0.3444439768791199,0.4393213987350464,0.1887770593166351,0.4020020067691803,0.244581788778305,0.3232273161411285,0.8848812580108643,0.9298887848854064,0.0925066992640495,3.224776268005371,0.8927070498466492,0.1738785058259964,0.1588688939809799,0.037366546690464,0.9466115832328796,0.0047643729485571,0.2140548974275589,1.65035080909729,0.2944835126399994,0.1578596085309982
1968-05-13,0.8747744560241699,0.7046073079109192,1.1472961902618408,0.3436621129512787,0.4402217864990234,0.1933105140924453,0.4060626029968261,0.2436301708221435,0.3163823783397674,0.8824629783630371,0.920432448387146,0.094320461153984,3.1879031658172607,0.8856781125068665,0.17363041639328,0.1581039726734161,0.03787612169981,0.9761219024658204,0.0047220261767506,0.2152610570192337,1.6360752582550049,0.3010705411434173,0.1558933407068252
1968-05-14,0.8747744560241699,0.6998785138130188,1.1650012731552124,0.3436621129512787,0.4429226219654083,0.1920744925737381,0.4040321707725525,0.2455334812402725,0.3133402466773987,0.8691664934158325,0.920432448387146,0.0930649191141128,3.192659616470337,0.8917322754859924,0.171645849943161,0.1588688939809799,0.0377062633633613,0.957961916923523,0.0047643729485571,0.2140548974275589,1.6332190036773682,0.3037828803062439,0.1567362546920776
1968-05-15,0.8780515789985657,0.7093362808227539,1.1720834970474243,0.3508647382259369,0.4447230696678161,0.1920744925737381,0.4020020067691803,0.2436301708221435,0.3179035484790802,0.8776286244392395,0.9235849380493164,0.0925066992640495,3.1831440925598145,0.902389645576477,0.1743744760751724,0.1565739512443542,0.0365173034369945,0.9942837953567504,0.0046584862284362,0.2155623733997345,1.6217986345291138,0.3115323483943939,0.1567362546920776
1968-05-16,0.8878796100616455,0.7117013335227966,1.161460518836975,0.3477780520915985,0.4465236663818359,0.1912498772144317,0.3959108293056488,0.244581788778305,0.3118190467357635,0.8921341300010681,0.9172807335853576,0.0937626510858535,3.1522157192230225,0.902389645576477,0.1713977754116058,0.1535136699676513,0.0363474749028682,0.9965527057647704,0.0045949672348797,0.2164669632911682,1.5918172597885132,0.3068826794624328,0.1553316563367843
1968-05-17,0.900984525680542,0.6868746876716614,1.133131980895996,0.3446909189224243,0.4501248598098755,0.1924866139888763,0.3999714851379394,0.2455334812402725,0.3095374405384063,0.8788362741470337,0.8983679413795471,0.0936229079961776,3.0927419662475586,0.8988368511199951,0.1731342822313308,0.1524937897920608,0.0358379296958446,0.9863368272781372,0.0046267276629805,0.2116429656744003,1.5704023838043213,0.3045578300952911,0.1544890254735946
1968-05-20,0.9075371026992798,0.680962860584259,1.1366729736328125,0.3354306519031524,0.4492243528366089,0.1912498772144317,0.4020020067691803,0.2455334812402725,0.3026928305625915,0.8655399680137634,0.9078239798545836,0.0923673138022422,3.091551780700684,0.8881790637969971,0.1729356944561004,0.1524937897920608,0.0365173034369945,0.978256106376648,0.0046902429312467,0.2110400199890136,1.5689759254455566,0.3006831109523773,0.1525227427482605
1968-05-21,0.8944318294525146,0.6774166226387024,1.133131980895996,0.3426330685615539,0.4420225322246551,0.1900130957365036,0.3999714851379394,0.2455334812402725,0.3087770938873291,0.8582868576049805,0.9109762907028198,0.0937626510858535,3.1403231620788574,0.8881790637969971,0.1729356944561004,0.1530037224292755,0.0360077731311321,0.988505721092224,0.004605553112924,0.2131504863500595,1.647496461868286,0.3002956509590149,0.1530845016241073
1968-05-22,0.9042609930038452,0.6797808408737183,1.1366729736328125,0.3374883830547333,0.4384213984012604,0.1924866139888763,0.4060626029968261,0.2455334812402725,0.3125796020030975,0.8389446139335632,0.9078239798545836,0.0939020812511444,3.130805253982544,0.884626567363739,0.1736809164285659,0.1532587260007858,0.0363474749028682,0.9976170659065248,0.0046161403879523,0.2155623733997345,1.634647011756897,0.3002956509590149,0.1530845016241073
1968-05-23,0.9042609930038452,0.6738697290420532,1.1472961902618408,0.3467487096786499,0.4393213987350464,0.1928985714912414,0.3999714851379394,0.244581788778305,0.3194246292114258,0.8401535749435425,0.9078239798545836,0.0936229079961776,3.107015609741211,0.8881790637969971,0.1744264066219329,0.1535136699676513,0.0358379296958446,0.9862268567085266,0.0046373163349926,0.2128492146730423,1.6217986345291138,0.2975830137729645,0.1522420048713684
1968-05-24,0.9140897393226624,0.6750519871711731,1.1543781757354736,0.3529222905635834,0.4420225322246551,0.1924866139888763,0.4060626029968261,0.2455334812402725,0.3308324813842773,0.8534508943557739,0.9015199542045592,0.0940417051315307,3.1355631351470947,0.8881790637969971,0.1744264066219329,0.1545339822769165,0.0361775979399681,0.981672704219818,0.0046584862284362,0.210135668516159,1.6217986345291138,0.293708473443985,0.1505565494298935
1968-05-27,0.900984525680542,0.6762340068817139,1.129591464996338,0.3498357832431793,0.4384213984012604,0.1978445947170257,0.4060626029968261,0.244581788778305,0.3331141173839569,0.8437803983688354,0.8857594132423401,0.0922277048230171,3.164112329483032,0.884626567363739,0.172687292098999,0.1519838124513626,0.0366871505975723,0.9748395681381226,0.0046690730378031,0.2086281478404998,1.6760486364364624,0.291770875453949,0.1511182785034179
1968-05-28,0.8944318294525146,0.6715049743652344,1.1472961902618408,0.3436621129512787,0.4393213987350464,0.2036153525114059,0.4060626029968261,0.2436301708221435,0.3353957533836365,0.8486154675483704,0.8857594132423401,0.0909719690680503,3.192659616470337,0.8881790637969971,0.1734326481819152,0.1499435752630233,0.0377062633633613,0.9839507937431335,0.0046584862284362,0.2083267420530319,1.7245882749557495,0.2921583354473114,0.1502757221460342
1968-05-29,0.9042609930038452,0.6667760014533997,1.1366729736328125,0.3416042625904083,0.4348203241825104,0.2097981721162796,0.4080924093723297,0.244581788778305,0.3361563086509704,0.857384443283081,0.895214855670929,0.0918092057108879,3.290201187133789,0.884626567363739,0.1754203140735626,0.1501986682415008,0.0368569791316986,0.998754858970642,0.0046690730378031,0.2098341882228851,1.7460033893585205,0.2894460558891296,0.1505565494298935
1968-05-31,0.910813808441162,0.6573184132575989,1.1402145624160769,0.3498357832431793,0.4384213984012604,0.2159803211688995,0.4040321707725525,0.2455334812402725,0.3315930068492889,0.8586021065711975,0.9078239798545836,0.0926463752985,3.397257089614868,0.8952845931053162,0.1793957352638244,0.1504536420106887,0.037196684628725,1.0169761180877686,0.0046902429312467,0.2134520560503006,1.737437129020691,0.287896066904068,0.1513991951942443
1968-06-03,0.900984525680542,0.6478608250617981,1.1543781757354736,0.3426330685615539,0.4402217864990234,0.2217510491609573,0.4080924093723297,0.2464851886034011,0.3353957533836365,0.8793058395385742,0.9172807335853576,0.0950182601809501,3.5685477256774902,0.9237062335014344,0.1848620325326919,0.1509636491537094,0.0375364013016223,1.0431692600250244,0.0046796575188636,0.2143566906452179,1.7274441719055176,0.2851840853691101,0.1525227427482605
1968-06-04,0.9370238780975342,0.656136691570282,1.150838017463684,0.3477780520915985,0.4483240842819214,0.2242238670587539,0.4060626029968261,0.244581788778305,0.3293115198612213,0.87808758020401,0.9298887848854064,0.0945995077490806,3.5185861587524414,0.930811643600464,0.1833713352680206,0.1545339822769165,0.0365173034369945,1.0408920049667358,0.0047220261767506,0.2144171148538589,1.723161220550537,0.2960332930088043,0.1536463797092437
1968-06-05,0.9370238780975342,0.6738697290420532,1.1402145624160769,0.3518934547901153,0.4429226219654083,0.2176288813352584,0.4040321707725525,0.2455334812402725,0.3346350491046905,0.8695627450942993,0.9172807335853576,0.0980879589915275,3.473385095596313,0.9166008830070496,0.1828745007514953,0.1581039726734161,0.0368569791316986,1.0431692600250244,0.0047008506953716,0.2101772874593734,1.6846137046813965,0.2921583354473114,0.1522420048713684
1968-06-06,0.9566816091537476,0.6785984039306641,1.1402145624160769,0.3529222905635834,0.4438230693340301,0.2209264636039734,0.4040321707725525,0.2436301708221435,0.3308324813842773,0.8659095764160156,0.920432448387146,0.0999016389250755,3.501934766769409,0.9201542735099792,0.1848620325326919,0.1634588539600372,0.0370268709957599,1.0340583324432373,0.0047749578952789,0.2113886475563049,1.667482614517212,0.293708473443985,0.1519608944654464
1968-06-07,0.940300464630127,0.6785984039306641,1.129591464996338,0.3498357832431793,0.4483240842819214,0.2201024144887924,0.4080924093723297,0.244581788778305,0.3437613248825073,0.8659095764160156,0.920432448387146,0.0993435457348823,3.5209665298461914,0.930811643600464,0.1848620325326919,0.1637140959501266,0.0375364013016223,1.0545574426651,0.0048067183233797,0.2129028737545013,1.6988896131515503,0.2948710918426513,0.1519608944654464
1968-06-10,0.9534053206443788,0.688056468963623,1.133131980895996,0.3457200229167938,0.4465236663818359,0.2192777246236801,0.4060626029968261,0.2455334812402725,0.3513666987419128,0.8634741306304932,0.9361934065818788,0.100459799170494,3.528104305267334,0.9201542735099792,0.1868499964475631,0.1597209125757217,0.0377062633633613,1.075056791305542,0.0047537819482386,0.215628370642662,1.6960357427597046,0.2968081831932068,0.1513991951942443
1968-06-11,0.9566816091537476,0.6738697290420532,1.15791916847229,0.3508647382259369,0.4492243528366089,0.2233997136354446,0.4080924093723297,0.2455334812402725,0.3597328960895538,0.8598195314407349,0.9330415725708008,0.101715475320816,3.5209665298461914,0.8952845931053162,0.185856208205223,0.1638163328170776,0.03787612169981,1.072778344154358,0.0047537819482386,0.2183542549610138,1.65035080909729,0.2975830137729645,0.1525227427482605
1968-06-13,0.9566816091537476,0.6549540758132935,1.189789056777954,0.3539515733718872,0.4483240842819214,0.2250484824180603,0.4060626029968261,0.2455334812402725,0.3665777444839477,0.8683454990386963,0.9330415725708008,0.100459799170494,3.4258053302764893,0.9272589683532716,0.1828745007514953,0.161768764257431,0.0394047349691391,1.064807653427124,0.0047174850478768,0.2204741388559341,1.5975273847579956,0.2987454831600189,0.1508374661207199
1968-06-14,0.9632344245910645,0.6348564028739929,1.189789056777954,0.3580670654773712,0.447423905134201,0.2254604697227478,0.4101229906082153,0.2455334812402725,0.368098497390747,0.8659095764160156,0.9298887848854064,0.1001807302236557,3.385361909866333,0.9272589683532716,0.1798926144838333,0.1586972624063491,0.0394047349691391,1.0613914728164673,0.0046961428597569,0.2204741388559341,1.6417843103408811,0.2975830137729645,0.1530845016241073
1968-06-17,0.9566816091537476,0.6336736083030701,1.1720834970474243,0.3539515733718872,0.447423905134201,0.2233997136354446,0.4101229906082153,0.2483883947134018,0.3544092774391174,0.8561661243438721,0.9172807335853576,0.1000414043664932,3.2973392009735107,0.9166008830070496,0.1791473031044006,0.1581852585077285,0.0387253388762474,1.0283645391464231,0.0046534547582268,0.2177482992410659,1.5761131048202517,0.2956458628177643,0.1522420048713684
1968-06-18,0.9697875380516052,0.6478608250617981,1.1685417890548706,0.3673274517059326,0.4483240842819214,0.2225750684738159,0.4121534526348114,0.2560018897056579,0.3498458862304687,0.8452054858207703,0.904672384262085,0.0999016389250755,3.299717903137207,0.930811643600464,0.1781534850597381,0.1576731353998184,0.0382157824933528,1.039753794670105,0.0047388491220772,0.2138115912675857,1.5989562273025513,0.293708473443985,0.1508374661207199
1968-06-20,1.0156562328338623,0.6431315541267395,1.129591464996338,0.3858481645584106,0.4438230693340301,0.2275211364030838,0.4199763834476471,0.2560018897056579,0.3391983807086944,0.8549480438232422,0.8826058506965637,0.0959948673844337,3.4115312099456787,0.9450227618217468,0.1774081885814666,0.1586972624063491,0.03787612169981,1.0272263288497925,0.0047174850478768,0.2168397605419159,1.5918172597885132,0.2909962236881256,0.1499948352575302
1968-06-21,1.0615239143371582,0.6372208595275879,1.1366729736328125,0.3889350593090057,0.4429226219654083,0.2250484824180603,0.4240939319133758,0.25790536403656,0.3391983807086944,0.8500773310661316,0.8920634388923645,0.0964136496186256,3.40915322303772,0.952128529548645,0.1793957352638244,0.1592089980840683,0.0380459427833557,1.002171516418457,0.0047601955011487,0.2144171148538589,1.5989562273025513,0.2913834750652313,0.1508374661207199
1968-06-24,1.0549719333648682,0.6336736083030701,1.1225087642669678,0.3940793871879577,0.4411221742630005,0.2217510491609573,0.4364463090896606,0.25790536403656,0.324748158454895,0.8464241027832031,0.8983679413795471,0.0950182601809501,3.3139920234680176,0.9841026663780212,0.1793957352638244,0.1556256413459777,0.0387253388762474,0.9896443486213684,0.0047708675265312,0.215628370642662,1.5960947275161743,0.2906087636947632,0.1511182785034179
